"","X.7","compound","CAS","Ka","Fa","method.KaFa","method.phys.chem.Fup","Fup","Fut","method.Fup","reference.Fup","original.reference.Fup","ionization","pKa1","pKa2","logP","logD","method.phys.chem","quat.nitrogen","frac.unionized","frac.ionized.acid","frac.ionized.base","type","Kpad","Kpbo","Kpbr","Kpgu","Kphe","Kpki","Kpli","Kplu","Kpmu","Kpsk","Kpsp","method.partition","Clint","unit.Clint","method.Clint","reference.Clint","original.reference.Clint","conc.enzymes.Clint","unit.conc.enzymes.Clint","X","X.1","X.2","X.3","X.4","X.5","X.6","scaling.factor","Fuinc","method.Fuinc","SMILES","dose","dose.units","Cmax","Cmax.units","Cmax.dose","reference","original.reference","link","note","rownr","time","Aad","Abo","Abr","Agu","Ahe","Aki","Ali","Alu","Amu","Ask","Asp","Ate","Ave","Aar","Are","D","AliClearance","AkiClearance","ERROR","MASSBBAL","Calculated","Cplasmavenous","Cadipose","Cbone","Cbrain","Cgut","Cheart","Ckidney","Cliver","Clung","Cmuscle","Cskin","Cspleen","Cgonads","Cvenous","Carterial"
"42",1970,"Caffeine","58-08-2",1.64161448850972,0.982239232611057,"in silico",NA,0.594118,0.745387731648473,"in vitro","httk","Wetmore 2015","monoproticBase",2.24,NA,-0.152857207,-0.152860178,"ADMET","no",0.999993081738154,0,6.91826184640032e-06,3,0.124745782759646,0.29676578548635,0.513337525678953,0.476811588072352,0.502503207425582,0.473183902092108,0.457771115000106,0.468888957124867,0.454815915535718,0.442057351682243,0.478405511175578,"RodgersRowland",0,"ul/min/mg S9","S9","this work","this work",4,"mg S9/ml",NA,NA,NA,NA,NA,NA,NA,121,0.773,"in silico","CN1C=NC2=C1C(=O)N(C)C(=O)N2C",2.857,"mg/kg bw",4.13,"mg/L",1.446,"Kamimori2002","Kamimori2002","https://www.sciencedirect.com/science/article/pii/S0378517301009589?via%3Dihub","administered in capsule",1,1.1,0.00301100211878089,0.00674289141614094,0.000920356313836274,0.00470294665586186,0.000762517859732881,0.00139885684812673,0.0059216010243852,0.000840970938766531,0.0763176488902618,0.0250887647222793,0.000395940432466894,0.00187877668938087,0.0147967513533231,0.00741537313091264,0.00716940933964319,0.0403570196039504,0,0.0533954231196111,-2.26276537129383,0.994443557695304,0.251116250457461,1.37965047583432,0.172057263930336,0.409280207353016,0.707966395258672,0.723530254747978,0.693198054302619,0.608198629620316,0.657955669376134,0.646900722128101,0.625554499100506,0.606008809716892,0.659900720778156,0.626258896460291,1.37965047583432,1.37960430342561
"43",1998,"Caffeine","58-08-2",1.64161448850972,0.982239232611057,"in silico",NA,0.594118,0.745387731648473,"in vitro","httk","Wetmore 2015","monoproticBase",2.24,NA,-0.152857207,-0.152860178,"ADMET","no",0.999993081738154,0,6.91826184640032e-06,3,0.124745782759646,0.29676578548635,0.513337525678953,0.476811588072352,0.502503207425582,0.473183902092108,0.457771115000106,0.468888957124867,0.454815915535718,0.442057351682243,0.478405511175578,"RodgersRowland",16.79944382,"ul/min/mg microsomes","in silico","CYP_HLM_CLint","this work",0.001,"NA, 0.001 added so that it does not influence the calculations",NA,NA,NA,NA,NA,NA,NA,40,1,"in silico","CN1C=NC2=C1C(=O)N(C)C(=O)N2C",3.214,"mg/kg bw",4.09,"mg/L",1.272,"Stille1987","Stille1987","https://academic.oup.com/jac/article-abstract/20/5/729/671327?redirectedFrom=fulltext","same subjects, but measured on different occasions  got a PDF if you like to have it",10,0.5,0.00129365472150008,0.00289601900046121,0.000395295238818291,0.00298315170849909,0.000327808519383025,0.000601451764388277,0.00259885690685547,0.000361680904173166,0.0324007311717989,0.0104844914973678,0.000170164286785448,0.000801664238067986,0.00636379242292872,0.00318883202790736,0.00307905853977437,0.108065042837623,0.0602375802789187,0.0103897004076847,-0.439472700475579,0.998920831679828,0.246638976472936,0.593360598874473,0.0739231269428618,0.175782640392182,0.304073260629454,0.458946416692167,0.298007744893659,0.261500767125338,0.288761878539497,0.278216080133204,0.265579763703269,0.253248586892942,0.283607144642414,0.267221412689329,0.593360598874473,0.593271074959509
"44",2363,"Caffeine","58-08-2",1.64161448850972,0.982239232611057,"in silico",NA,0.594118,0.745387731648473,"in vitro","httk","Wetmore 2015","monoproticBase",2.24,NA,-0.152857207,-0.152860178,"ADMET","no",0.999993081738154,0,6.91826184640032e-06,3,9.06230817152209,1.1555773107644,1.75700855795,1.17206306140678,1.56727573487684,1.09821579901335,1.03180348884649,0.628777268094238,0.753412094664702,1.54585196545915,0.804720323381925,"Schmitt",0,"ul/min/mg S9","S9","this work","this work",4,"mg S9/ml",NA,NA,NA,NA,NA,NA,NA,121,0.773,"in silico","CN1C=NC2=C1C(=O)N(C)C(=O)N2C",3.214,"mg/kg bw",3.9,"mg/L",1.213,"Stille1987","Stille1987","https://academic.oup.com/jac/article-abstract/20/5/729/671327?redirectedFrom=fulltext","same subjects, but measured on different occasions  got a PDF if you like to have it",11,1.2,0.0683703759202747,0.0101489415227104,0.00121776842391196,0.00496973078814016,0.000919450449558396,0.00125515643672535,0.00541980992377893,0.000435959804035285,0.0489179601666829,0.0327573383168832,0.000257505202361949,0.00120409507799206,0.00572010062056675,0.00286671104057875,0.00459239380404699,0.0342471557280842,0,0.0248453742109674,-1.0531117873029,0.997413980715465,0.248145827437299,0.533342715204359,3.9068786240157,0.616020729754806,0.936744941470737,0.764573967406178,0.835864045053087,0.545720189880588,0.602201102642103,0.335353695411758,0.400966886612155,0.791240055963362,0.429175337269915,0.401365025997353,0.533342715204359,0.533341588944883
"45",2442,"Caffeine","58-08-2",1.64161448850972,0.982239232611057,"in silico",NA,0.594118,0.745387731648473,"in vitro","httk","Wetmore 2015","monoproticBase",-1.16,NA,-0.55,-0.55,"ChemAxon","no",0.999999997245771,0,2.75422862294761e-09,3,6.88605838919404,0.945717952888553,1.44517998397209,0.99987357878166,1.30277957460017,0.944669687479832,0.891439839957246,0.593141630921476,0.682394107808258,1.2744810313011,0.727199719731959,"Schmitt",1.981308411,"ul/min/10^6 cells","hep","httk","Wood 2017",1,"10^6 cell/ml",NA,NA,NA,NA,NA,NA,NA,117.5,0.957,"in silico","CN1C=NC2=C1C(=O)N(C)C(=O)N2C",2.857,"mg/kg bw",6.28,"mg/L",2.198,"Gelal 2003","Gelal 2003","https://link.springer.com/article/10.1007%2Fs00228-003-0631-1","dosed without menthol (placebo) *mean bodyweight of 53.7 kg",6,0.9,0.045226547293614,0.00732445530887977,0.000883292571570174,0.00431728540971366,0.000673886089314884,0.000951913003641321,0.0041505889985789,0.000362564431194152,0.0390234738917448,0.0234620582458522,0.000205177341093359,0.000961259033662143,0.00504289192497365,0.00252737141776135,0.00366777547519129,0.0560412240085681,0.0362397515020433,0.016181805385888,-0.685581729838125,0.998316486819479,0.247243321333285,0.470199713284257,2.58437413106366,0.444579988399379,0.679455824284749,0.664197755340564,0.612623717558985,0.413875218974488,0.461176555397656,0.278895716303194,0.319864540096269,0.566716382750054,0.341962235155599,0.320419677887381,0.470199713284257,0.470208635862577
"46",2533,"Carvedilol","72956-09-3",1.40184906539791,0.971795074862293,"in silico","ADMET",0.12702084413779,0.22540992883759,"in silico","LobellSivarajah","LobellSivarajah","zwitterionic",12.94,8,3.9353425,3.236252431,"ADMET","no",0.200759892673487,2.88402318560088e-06,0.799239991086898,6,77.0572498486246,16.4843699542768,13.7865234866993,11.9346475266606,20.8666205522571,9.120062572005,9.93575113089887,1.34938600119918,3.43699015503315,8.77225623851255,4.49834976661728,"Berezhkovskiy",46.81714635,"ul/min/mg microsomes","in silico","CYP_HLM_CLint","this work",0.001,"NA, 0.001 added so that it does not influence the calculations",NA,NA,NA,NA,NA,NA,NA,40,1,"in silico","COC1=C(OCCNCC(O)COC2=CC=CC3=C2C2=C(N3)C=CC=C2)C=CC=C1",0.914,"mg/kg bw",0.04631,"mg/L",0.051,"Kim2015","Kim2015","https://www.dovepress.com/dose-proportionality-and-pharmacokinetics-ofnbspcarvedilol-sustained-r-peer-reviewed-fulltext-article-DDDT","",12,1,0.021737518429968,0.0222636609011695,0.00190209177286999,0.0259920660322495,0.00265700254143104,0.00242851986096804,0.0174284382635959,0.000206290469677938,0.0407904683193934,0.0159364433130246,0.000316623794964252,0.00108669522697282,0.00126124118550745,0.000632082364378482,0.00459233785569784,0.0597997537225722,0.0234833825860366,0.000845403239547514,-0.169274850259949,0.999588748835548,0.243360019880025,0.11759824573496,1.24214391028389,1.35136029749132,1.4631475175923,3.99877938957684,2.4154568558464,1.05587820042089,1.93649314039955,0.158684976675337,0.334348100978635,0.384938244275955,0.52770632494042,0.362231742324275,0.11759824573496,0.117596718954136
"47",2539,"Carvedilol","72956-09-3",1.40184906539791,0.971795074862293,"in silico","ADMET",0.12702084413779,0.22540992883759,"in silico","LobellSivarajah","LobellSivarajah","zwitterionic",12.94,8,3.9353425,3.236252431,"ADMET","no",0.200759892673487,2.88402318560088e-06,0.799239991086898,6,77.0572498486246,16.4843699542768,13.7865234866993,11.9346475266606,20.8666205522571,9.120062572005,9.93575113089887,1.34938600119918,3.43699015503315,8.77225623851255,4.49834976661728,"Berezhkovskiy",46.81714635,"ul/min/mg microsomes","in silico","CYP_HLM_CLint","this work",0.001,"NA, 0.001 added so that it does not influence the calculations",NA,NA,NA,NA,NA,NA,NA,40,1,"in silico","COC1=C(OCCNCC(O)COC2=CC=CC3=C2C2=C(N3)C=CC=C2)C=CC=C1",1.143,"mg/kg bw",0.01787,"mg/L",0.016,"Othman2007","Othman2007","https://link.springer.com/content/pdf/10.1208%2Faapsj0902023.pdf","median value, controlled release tablets (median value, immediate release excluded)",11,1,0.021737518429968,0.0222636609011695,0.00190209177286999,0.0259920660322495,0.00265700254143104,0.00242851986096804,0.0174284382635959,0.000206290469677938,0.0407904683193934,0.0159364433130246,0.000316623794964252,0.00108669522697282,0.00126124118550745,0.000632082364378482,0.00459233785569784,0.0597997537225722,0.0234833825860366,0.000845403239547514,-0.169274850259949,0.999588748835548,0.243360019880025,0.11759824573496,1.24214391028389,1.35136029749132,1.4631475175923,3.99877938957684,2.4154568558464,1.05587820042089,1.93649314039955,0.158684976675337,0.334348100978635,0.384938244275955,0.52770632494042,0.362231742324275,0.11759824573496,0.117596718954136
"48",2543,"Carvedilol","72956-09-3",1.40184906539791,0.971795074862293,"in silico","ChemAxon",0.235830005214279,0.381654441499644,"in silico","LobellSivarajah","LobellSivarajah","zwitterionic",14.03,8.74,3.42,2.07,"ChemAxon","no",0.0437108472877867,2.34422826594916e-07,0.956289152264316,6,46.4523093682586,14.4585303065086,12.1322850368823,10.5088981457555,18.3224471557047,8.04720759667199,8.75887091830383,1.25325239350316,3.07581115948256,7.73511454635221,4.00804739096652,"Berezhkovskiy",37.4376947,"ul/min/10^6 cells","hep","httk","Wood 2017",1,"10^6 cell/ml",NA,NA,NA,NA,NA,NA,NA,117.5,0.645,"in silico","COC1=C(OCCNCC(O)COC2=CC=CC3=C2C2=C(N3)C=CC=C2)C=CC=C1",0.714,"mg/kg bw",0.174,"mg/L",0.244,"Krämer1992","Krämer1992","https://link.springer.com/content/pdf/10.1007%2FBF02280760.pdf","hypertensive patients with chronic renal failure: creatinine clearance 4-25 ml/min (highest creatinine clearance groups excluded)",8,0.7,0.00831956245593023,0.00960124128510832,0.000875728463704217,0.0262132949756431,0.00127965682881485,0.00117481031180588,0.00922224311082741,0.000106460483780441,0.0184387779186508,0.00648039905476921,0.000156453876495833,0.00050479845195166,0.000700819049873201,0.000351218659136411,0.0022716938895152,0.091063425675237,0.0657388227304409,0.000608714460897385,-0.0655911811577605,0.999840647032991,0.243108121682582,0.0653444335546109,0.475403568910299,0.582776405772887,0.673637279772474,4.03281461163741,1.16332438983168,0.510787092089512,1.02469367898082,0.0818926798311086,0.151137523923367,0.156531378134522,0.260756460826388,0.168266150650553,0.0653444335546109,0.0653430063509602
"49",2548,"Carvedilol","72956-09-3",1.40184906539791,0.971795074862293,"in silico","ChemAxon",0.235830005214279,0.381654441499644,"in silico","LobellSivarajah","LobellSivarajah","zwitterionic",14.03,8.74,3.42,2.07,"ChemAxon","no",0.0437108472877867,2.34422826594916e-07,0.956289152264316,6,46.4523093682586,14.4585303065086,12.1322850368823,10.5088981457555,18.3224471557047,8.04720759667199,8.75887091830383,1.25325239350316,3.07581115948256,7.73511454635221,4.00804739096652,"Berezhkovskiy",37.4376947,"ul/min/10^6 cells","hep","httk","Wood 2017",1,"10^6 cell/ml",NA,NA,NA,NA,NA,NA,NA,117.5,0.645,"in silico","COC1=C(OCCNCC(O)COC2=CC=CC3=C2C2=C(N3)C=CC=C2)C=CC=C1",0.457,"mg/kg bw",0.0226,"mg/L",0.049,"Kim2015","Kim2015","https://www.dovepress.com/dose-proportionality-and-pharmacokinetics-ofnbspcarvedilol-sustained-r-peer-reviewed-fulltext-article-DDDT","",6,0.7,0.00831956245593023,0.00960124128510832,0.000875728463704217,0.0262132949756431,0.00127965682881485,0.00117481031180588,0.00922224311082741,0.000106460483780441,0.0184387779186508,0.00648039905476921,0.000156453876495833,0.00050479845195166,0.000700819049873201,0.000351218659136411,0.0022716938895152,0.091063425675237,0.0657388227304409,0.000608714460897385,-0.0655911811577605,0.999840647032991,0.243108121682582,0.0653444335546109,0.475403568910299,0.582776405772887,0.673637279772474,4.03281461163741,1.16332438983168,0.510787092089512,1.02469367898082,0.0818926798311086,0.151137523923367,0.156531378134522,0.260756460826388,0.168266150650553,0.0653444335546109,0.0653430063509602
"50",2620,"Carvedilol","72956-09-3",1.40184906539791,0.971795074862293,"in silico",NA,0.02,0.0392156862745098,"in vitro","httk","Obach 2008","zwitterionic",14.03,8.74,3.42,2.07,"ChemAxon","no",0.0437108472877867,2.34422826594916e-07,0.956289152264316,6,4.97059248857396,3.68984610450218,3.2625788758532,2.85852028207745,4.76195175977723,2.26087108524965,2.42455309086493,0.623170900284523,1.05147504233889,2.15128271285161,1.29315562577218,"Berezhkovskiy",37.4376947,"ul/min/10^6 cells","hep","httk","Wood 2017",1,"10^6 cell/ml",NA,NA,NA,NA,NA,NA,NA,117.5,0.645,"in silico","COC1=C(OCCNCC(O)COC2=CC=CC3=C2C2=C(N3)C=CC=C2)C=CC=C1",0.286,"mg/kg bw",0.04629,"mg/L",0.162,"Liu20109","Liu20109","https://www.ncbi.nlm.nih.gov/pubmed/19545060","",3,1.6,0.0323820357854422,0.0233672793976009,0.00163560337480869,0.00863379190560098,0.0020216038829329,0.00200261412023815,0.00861046411347416,0.000312718265608146,0.049353034960695,0.0325539425916732,0.000299486142073631,0.00121547364174441,0.00413999774103398,0.0020748208796893,0.00463853874775221,0.0257875839951717,0.0455479891309567,0.000777993273532453,-0.99041590009971,0.997593796765544,0.245354971950029,0.386013775387784,1.85040204488241,1.41834776313208,1.25815644216053,1.32827567778477,1.83782171175718,0.870701791407892,0.956718234830463,0.240552512006266,0.404533073448319,0.786327115740899,0.499143570122718,0.405157880581469,0.386013775387784,0.386013186918939
"51",2629,"Carvedilol","72956-09-3",1.40184906539791,0.971795074862293,"in silico",NA,0.02,0.0392156862745098,"in vitro","httk","Obach 2008","zwitterionic",14.03,8.74,3.42,2.07,"ChemAxon","no",0.0437108472877867,2.34422826594916e-07,0.956289152264316,6,4.97059248857396,3.68984610450218,3.2625788758532,2.85852028207745,4.76195175977723,2.26087108524965,2.42455309086493,0.623170900284523,1.05147504233889,2.15128271285161,1.29315562577218,"Berezhkovskiy",46.81714635,"ul/min/mg microsomes","in silico","CYP_HLM_CLint","this work",0.001,"NA, 0.001 added so that it does not influence the calculations",NA,NA,NA,NA,NA,NA,NA,40,1,"in silico","COC1=C(OCCNCC(O)COC2=CC=CC3=C2C2=C(N3)C=CC=C2)C=CC=C1",0.914,"mg/kg bw",0.04631,"mg/L",0.051,"Kim2015","Kim2015","https://www.dovepress.com/dose-proportionality-and-pharmacokinetics-ofnbspcarvedilol-sustained-r-peer-reviewed-fulltext-article-DDDT","",5,2.5,0.0412073113921971,0.0290027983007531,0.00202482284899332,0.00928581794819626,0.00250100629078585,0.00247710364082833,0.0104452351609004,0.000386799982168966,0.0612128369023887,0.0419874659535397,0.000370461525742116,0.00150569625267385,0.00512074464819388,0.00256634531461707,0.00573831050576658,0.0073026203631115,0.0230845123476628,0.00156210320080793,-1.98940043586416,0.995166776136246,0.247781992579327,0.477458708456305,2.35470350812555,1.7604126434448,1.55755603768717,1.42858737664558,2.27364208253259,1.07700158296884,1.16058168454449,0.297538447822281,0.501744564773678,1.01418999887777,0.617435876236861,0.501898750891282,0.477458708456305,0.477459593417128
"52",2663,"Carvedilol","72956-09-3",1.40184906539791,0.971795074862293,"in silico","ADMET",0.12702084413779,0.22540992883759,"in silico","LobellSivarajah","LobellSivarajah","zwitterionic",12.94,8,3.9353425,3.236252431,"ADMET","no",0.200759892673487,2.88402318560088e-06,0.799239991086898,6,29.0244495865251,17.2393000043888,33.0346465931999,15.0294262957722,23.1959634180211,12.8701334680497,11.5329254296202,2.53293873166895,5.46895741586293,24.5457781177598,5.76776823713363,"RodgersRowland",46.81714635,"ul/min/mg microsomes","in silico","CYP_HLM_CLint","this work",0.001,"NA, 0.001 added so that it does not influence the calculations",NA,NA,NA,NA,NA,NA,NA,40,1,"in silico","COC1=C(OCCNCC(O)COC2=CC=CC3=C2C2=C(N3)C=CC=C2)C=CC=C1",0.09,"mg/kg bw",0.0112,"mg/L",0.124,"Läer2002","Läer2002","https://www.sciencedirect.com/science/article/pii/S0002870302567612?via%3Dihub","healthy adults 24-37 years old (pediatric patients (congestive heart failure) excluded) ",10,1,0.0156768733652149,0.0187218298177457,0.00270393856004895,0.0319004846731495,0.00244928651005142,0.00286140284305089,0.0189285952230258,0.000323815380089214,0.0439557129059309,0.0151421773135337,0.000338499813024845,0.00123571172041709,0.00105471113487429,0.000528562626043155,0.00601960782346191,0.0597997539488308,0.0209541955823201,0.000688225170743989,-0.137730970094185,0.999665384304016,0.243283384411557,0.0983413645570432,0.895821335155139,1.13637813764769,2.07995273849919,4.90776687279223,2.22662410004674,1.24408819263082,2.10317724700287,0.24908875391478,0.360292728737138,0.365753075206128,0.564166355041409,0.411903906805697,0.0983413645570432,0.0983372327522149
"53",2707,"Carvedilol","72956-09-3",1.40184906539791,0.971795074862293,"in silico",NA,0.02,0.0392156862745098,"in vitro","httk","Obach 2008","zwitterionic",12.94,8,3.9353425,3.236252431,"ADMET","no",0.200759892673487,2.88402318560088e-06,0.799239991086898,6,23.306944478068,4.95164847885279,61.7477846331278,12.1543911022049,12.2936615554962,12.8491259504147,9.03102127246397,4.31399881728027,6.1745653350762,42.5132255916517,6.24957998018987,"RodgersRowland",37.4376947,"ul/min/10^6 cells","hep","httk","Wood 2017",1,"10^6 cell/ml",NA,NA,NA,NA,NA,NA,NA,117.5,0.517,"in silico","COC1=C(OCCNCC(O)COC2=CC=CC3=C2C2=C(N3)C=CC=C2)C=CC=C1",0.229,"mg/kg bw",0.01226,"mg/L",0.054,"Kim2015","Kim2015","https://www.dovepress.com/dose-proportionality-and-pharmacokinetics-ofnbspcarvedilol-sustained-r-peer-reviewed-fulltext-article-DDDT","",4,0.9,0.0160771354596226,0.00885165181422068,0.00365352529341205,0.0286865984895889,0.00153444794514443,0.00336102034637323,0.017031309548583,0.000641076462420418,0.0510232634440529,0.0165778330239529,0.000425426978728778,0.00146823570083569,0.00122601102168164,0.000614404355958561,0.00779134813730288,0.0687988092401403,0.0154241217440774,0.000113905508934499,-0.144621354253031,0.999648644200542,0.243300124515031,0.114313381974978,0.918693454835578,0.537277803594578,2.81040407185542,4.41332284455214,1.39495267740403,1.46131319407532,1.89236772762033,0.493135740323398,0.418223470852892,0.400430749370842,0.709044964547964,0.489411900278564,0.114313381974978,0.114307787155081
"54",2713,"Carvedilol","72956-09-3",1.40184906539791,0.971795074862293,"in silico",NA,0.02,0.0392156862745098,"in vitro","httk","Obach 2008","zwitterionic",12.94,8,3.9353425,3.236252431,"ADMET","no",0.200759892673487,2.88402318560088e-06,0.799239991086898,6,23.306944478068,4.95164847885279,61.7477846331278,12.1543911022049,12.2936615554962,12.8491259504147,9.03102127246397,4.31399881728027,6.1745653350762,42.5132255916517,6.24957998018987,"RodgersRowland",37.4376947,"ul/min/10^6 cells","hep","httk","Wood 2017",1,"10^6 cell/ml",NA,NA,NA,NA,NA,NA,NA,117.5,0.517,"in silico","COC1=C(OCCNCC(O)COC2=CC=CC3=C2C2=C(N3)C=CC=C2)C=CC=C1",0.286,"mg/kg bw",0.00376,"mg/L",0.013,"Othman2007","Othman2007","https://link.springer.com/content/pdf/10.1208%2Faapsj0902023.pdf","median value, controlled release tablets (median value, immediate release excluded)",9,0.9,0.0160771354596226,0.00885165181422068,0.00365352529341205,0.0286865984895889,0.00153444794514443,0.00336102034637323,0.017031309548583,0.000641076462420418,0.0510232634440529,0.0165778330239529,0.000425426978728778,0.00146823570083569,0.00122601102168164,0.000614404355958561,0.00779134813730288,0.0687988092401403,0.0154241217440774,0.000113905508934499,-0.144621354253031,0.999648644200542,0.243300124515031,0.114313381974978,0.918693454835578,0.537277803594578,2.81040407185542,4.41332284455214,1.39495267740403,1.46131319407532,1.89236772762033,0.493135740323398,0.418223470852892,0.400430749370842,0.709044964547964,0.489411900278564,0.114313381974978,0.114307787155081
"55",2838,"Carvedilol","72956-09-3",1.40184906539791,0.971795074862293,"in silico",NA,0.02,0.0392156862745098,"in vitro","httk","Obach 2008","zwitterionic",12.94,8,3.9353425,3.236252431,"ADMET","no",0.200759892673487,2.88402318560088e-06,0.799239991086898,6,1.60281893341556,0.188723162155583,2.63594683122619,0.521549827075743,0.491847961675464,0.587464929082313,0.419544726349051,0.243059524999369,0.322085228632213,1.94696488584678,0.329816715099793,"Schmitt",37.4376947,"ul/min/10^6 cells","hep","httk","Wood 2017",1,"10^6 cell/ml",NA,NA,NA,NA,NA,NA,NA,117.5,0.517,"in silico","COC1=C(OCCNCC(O)COC2=CC=CC3=C2C2=C(N3)C=CC=C2)C=CC=C1",1.829,"mg/kg bw",0.07704,"mg/L",0.042,"Kim2015","Kim2015","https://www.dovepress.com/dose-proportionality-and-pharmacokinetics-ofnbspcarvedilol-sustained-r-peer-reviewed-fulltext-article-DDDT","",2,1,0.0196645084970233,0.0021938917859411,0.00241498779069957,0.0029840783759329,0.000381750486627996,0.000951181044596458,0.00272509263345116,0.000222943710166603,0.027714583226629,0.050406970338143,0.000139631311092098,0.000681676767008393,0.00756721709300936,0.00379247793287468,0.00259766240330453,0.0597997559079185,0.0605830179018503,0.000895420995142696,-1.13936757139077,0.997231920514162,0.245716848201412,0.70556802732022,1.1236861998299,0.133164903547259,1.85768291592275,0.459088980912754,0.347045896934542,0.413556975911504,0.302788070383462,0.171495161666618,0.227168714972369,1.21755967000345,0.232718851820163,0.227225589002798,0.70556802732022,0.705577289837149
"56",2854,"Carvedilol","72956-09-3",1.40184906539791,0.971795074862293,"in silico",NA,0.02,0.0392156862745098,"in vitro","httk","Obach 2008","zwitterionic",12.94,8,3.9353425,3.236252431,"ADMET","no",0.200759892673487,2.88402318560088e-06,0.799239991086898,6,1.60281893341556,0.188723162155583,2.63594683122619,0.521549827075743,0.491847961675464,0.587464929082313,0.419544726349051,0.243059524999369,0.322085228632213,1.94696488584678,0.329816715099793,"Schmitt",46.81714635,"ul/min/mg microsomes","in silico","CYP_HLM_CLint","this work",0.001,"NA, 0.001 added so that it does not influence the calculations",NA,NA,NA,NA,NA,NA,NA,40,1,"in silico","COC1=C(OCCNCC(O)COC2=CC=CC3=C2C2=C(N3)C=CC=C2)C=CC=C1",1.829,"mg/kg bw",0.07704,"mg/L",0.042,"Kim2015","Kim2015","https://www.dovepress.com/dose-proportionality-and-pharmacokinetics-ofnbspcarvedilol-sustained-r-peer-reviewed-fulltext-article-DDDT","",7,1.9,0.0298643087953744,0.00331350961370546,0.00365142098674053,0.00378047545567431,0.000576575203417756,0.00143661760961473,0.00403207924093228,0.000336729547332812,0.0418755303382587,0.0839476050629064,0.000210890874593685,0.00102975468242409,0.011429372831854,0.00572803749589684,0.0039233385819512,0.0169342766035661,0.0363850957465448,0.00263029999753773,-3.34932751286296,0.991862850047248,0.251085918668326,1.06567578851785,1.70653193116425,0.201123497038268,2.80878537441579,0.581611608565278,0.524159275834324,0.624616352006403,0.448008804548031,0.259022728717548,0.34324205195294,2.02771992905571,0.351484790989476,0.34325156080803,1.06567578851785,1.06568139458546
"57",2869,"Carvedilol","72956-09-3",1.40184906539791,0.971795074862293,"in silico",NA,0.02,0.0392156862745098,"in vitro","httk","Obach 2008","zwitterionic",14.03,8.74,3.42,2.07,"ChemAxon","no",0.0437108472877867,2.34422826594916e-07,0.956289152264316,6,0.860077873013517,0.116039842504043,1.97331566698127,0.380410595803713,0.336120933797034,0.432615965518419,0.303104374754178,0.177531145562228,0.234132053458068,1.43309414299614,0.241909367811406,"Schmitt",37.4376947,"ul/min/10^6 cells","hep","httk","Wood 2017",1,"10^6 cell/ml",NA,NA,NA,NA,NA,NA,NA,117.5,0.645,"in silico","COC1=C(OCCNCC(O)COC2=CC=CC3=C2C2=C(N3)C=CC=C2)C=CC=C1",0.914,"mg/kg bw",0.04631,"mg/L",0.051,"Kim2015","Kim2015","https://www.dovepress.com/dose-proportionality-and-pharmacokinetics-ofnbspcarvedilol-sustained-r-peer-reviewed-fulltext-article-DDDT","",1,1,0.0142756396361008,0.00181752441558775,0.00243587214359345,0.00278140385859776,0.00035151517501054,0.000943818111489015,0.00262585896745104,0.000219422847610428,0.0271413273918288,0.052660504484666,0.000137992900016663,0.000667565425206749,0.0101967397546841,0.005110222681435,0.00254417925664463,0.0597997560541857,0.0617128698217639,0.00118270248306196,-1.50490439309095,0.996343853306639,0.246604915408934,0.950744965471706,0.815750836348619,0.110320146621411,1.87374780276419,0.427908285938117,0.319559250009582,0.410355700647398,0.29176210749456,0.168786805854176,0.222469896654334,1.27199286194845,0.229988166694438,0.22252180840225,0.950744965471706,0.95073910352279
"58",2927,"Chlorpromazine","50-53-3",3.07521876760346,0.998158089454127,"in silico",NA,0.05,0.0952380952380953,"in vitro","httk","Obach 1999","diproticBase",1.05,8.87,5.312876194,3.831830739,"ADMET","no",0.999986370934776,0,1.36290652236193e-05,5,191.511824731963,19.7467877123056,16.4634872470261,14.2428433134784,24.9699721451408,10.8619664487182,11.8443307591763,1.52443757654247,4.03638359008831,10.454494718411,5.3063941589603,"Berezhkovskiy",13.26635514,"ul/min/10^6 cells","hep","httk","Wood 2017",1,"10^6 cell/ml",NA,NA,NA,NA,NA,NA,NA,117.5,0.509,"in silico","CN(C)CCCN1C2=C(SC3=C1C=C(Cl)C=C3)C=CC=C2",0.714,"mg/kg bw",0.0119,"mg/L",0.017,"Yeung1993","Yeung1993","https://link.springer.com/content/pdf/10.1007%2FBF00315316.pdf","",12,0.6,0.0157878828338287,0.0205234626895953,0.0021474845004006,0.0522235435634703,0.00367197434486719,0.00370700870435,0.0345336805896581,0.000298214029360836,0.0416546910872219,0.0123715545540294,0.000468927781391947,0.00120556550768949,0.00161394095500742,0.000808744548308721,0.00660153528802625,0.0394283915258393,0.0125461065820525,0.000227890531960113,-0.112638371214364,0.999718922746474,0.249820599617058,0.150484005128897,0.902164733361642,1.24573369891322,1.6519111541543,8.03439131745697,3.33815849533381,1.61174291493478,3.83707562107312,0.229395407200643,0.341431894157557,0.298829820145637,0.781546302319912,0.40185516922983,0.150484005128897,0.150464102010925
